xint,aint0,aint1,aint2,y,yint,yfix
3564,-2887,-6976,-10888,-3.540791106454464,-14503,-3.540771484375
7158,11722,29,-15334,-3.221824367588998,864,0.2109375
8116,-11145,5604,6500,13.99783250634497,32767,7.999755859375
5799,-604,11380,-13162,0.18290245308319042,748,0.1826171875
-5431,3458,3451,-14965,-9.027396147419948,-32768,-8.0
-3836,7551,-4814,14907,5.314754609361236,21767,5.314208984375
-3901,13959,13886,8500,1.1976170466310312,4904,1.197265625
-3252,2802,-4558,9190,2.4817064310702164,10160,2.48046875
3835,-10715,-9630,-7650,-5.63378419729173,-23076,-5.6337890625
-7420,-13100,-15468,-132,-2.40830527954061,-9863,-2.407958984375
508,13888,12038,-10783,3.7167360293449834,15221,3.716064453125
-1811,5309,-14127,-11287,2.1958523179983986,8996,2.1962890625
-1274,-13141,-14700,4031,-2.0269532617667347,-8304,-2.02734375
-206,-5106,-10329,7402,-1.1150358986012987,-4570,-1.11572265625
-3060,3277,13594,5196,-1.3885842677601123,-5688,-1.388671875
3246,3523,9675,-2147,2.9002741941539822,11879,2.900146484375
-6405,-12372,-7857,13932,4.4723228972152675,17020,4.1552734375
-4989,-8201,-12344,-11678,-4.368512814241524,-17891,-4.367919921875
-6041,-11973,4473,15263,0.3635869966320522,1056,0.2578125
-7802,14719,-1421,-1758,-4.214372101837225,-17262,-4.21435546875
2052,5133,-1650,-10517,0.53284062473708,2181,0.532470703125
-6415,-5522,4789,5353,-3.8147942123697023,-15629,-3.815673828125
1149,-4150,-12841,6727,-1.7412835021745012,-7135,-1.741943359375
-425,6018,-2749,16293,1.580762000818093,6473,1.580322265625
8142,-10707,6872,15396,23.43053735763474,32767,7.999755859375
5273,-7969,15461,-12825,-0.14171132876715342,-582,-0.14208984375
-6261,-4087,-2103,6568,-0.03775989255964163,-157,-0.038330078125
1299,-6412,-4387,-4076,-1.9733667494433687,-8083,-1.973388671875
7522,-6245,35,-7163,-1.2124851268362313,-4971,-1.213623046875
1744,-10816,6167,6199,-1.6479104663577517,-6754,-1.64892578125
-4091,9245,15816,2516,-1.9824733793516662,-8125,-1.983642578125
-7049,15729,10672,5436,-1.809936221025338,-7415,-1.810302734375
-1632,8454,13928,16169,1.272644891014246,5210,1.27197265625
-5098,13551,-661,10855,5.686520723136494,23290,5.68603515625
-2061,-9640,1614,13808,-1.8256973468471887,-7480,-1.826171875
-6786,3412,6660,1800,-5.202885329194805,-21308,-5.2021484375
3955,-1602,13298,15219,7.108821612960294,29110,7.10693359375
-5998,-8103,-519,-2372,-6.175537498168745,-25292,-6.1748046875
-2423,-4016,-15560,-12650,-0.020910427712200197,-86,-0.02099609375
903,-1176,9251,-12620,0.07183980471833618,292,0.0712890625
-2093,9328,-3307,13824,3.4376376984965327,14077,3.436767578125
6531,14847,2822,427,9.04126874716819,32767,7.999755859375
6165,1429,-2615,1982,3.893378089254044,15948,3.8935546875
-515,-13870,10188,5821,-3.67836203886589,-15070,-3.67919921875
-5518,-8313,-10540,-1471,-1.6598797276774977,-6798,-1.65966796875
1262,9903,8121,1116,3.0835924677779905,12629,3.083251953125
-7465,-2731,-2980,-11174,-14.45452805514895,-32768,-8.0
3527,-5073,-2718,12386,1.070913324727,4384,1.0703125
5233,-7389,808,-8948,-3.0321767810779545,-12421,-3.032470703125
-147,-4957,12532,-8721,-1.3226520849150039,-5419,-1.322998046875
-8063,-5526,-15209,-10456,-11.56094807612363,-32768,-8.0
4434,11174,6326,14269,9.751519048024855,32767,7.999755859375
-8171,-11981,-4039,12068,2.828154045594811,-3674,-0.89697265625
-1256,-337,13858,892,-1.1281415619765391,-4623,-1.128662109375
4614,-12193,-11233,-1470,-5.091975952953598,-20859,-5.092529296875
-7444,14389,-13678,7468,9.601502293542042,32767,7.999755859375
-1449,-13061,-12532,5121,-1.993959330482455,-8170,-1.99462890625
-1851,2170,9014,13592,0.1207397820846157,492,0.1201171875
5850,15425,13677,5416,14.146372568151875,32767,7.999755859375
-6578,13516,7108,-15454,-13.359669784137466,-32768,-8.0
-3811,-4103,-283,-9890,-3.8338971604058383,-15699,-3.832763671875
2350,-3490,-249,8940,0.020579588489572115,82,0.02001953125
5220,15377,8180,3851,9.895451622743813,32767,7.999755859375
6031,5614,-9656,-5014,-1.56237209458846,-6400,-1.5625
-5812,-4074,8802,15874,0.9021100258261519,3692,0.9013671875
-6228,-11214,11079,2009,-9.232984956355441,-32768,-8.0
-3842,-12784,-11114,-12119,-4.005219813130566,-16401,-4.004150390625
900,-7785,7818,-11772,-1.6095395062924656,-6592,-1.609375
5547,-4805,950,-4400,-0.3455900464034558,-1416,-0.345703125
7305,387,885,6849,11.47152764177417,32767,7.999755859375
4967,-7675,1354,8319,3.2980254595328233,13501,3.296142578125
-5536,6109,-7498,5417,3.912465572490695,16025,3.912353515625
-2599,-631,-2929,8303,0.8602659434813745,3522,0.85986328125
-608,8169,8608,3245,1.69674326254956,6948,1.6962890625
-3567,18,-8234,-5568,0.063297751389633,260,0.0634765625
2457,5687,-494,-88,1.523906127894529,6241,1.523681640625
5734,14332,-5778,15235,11.557742375756035,32767,7.999755859375
-4311,12136,11026,-8188,-3.250568317899315,-13315,-3.250732421875
8006,498,-13426,15305,15.456542767331364,32767,7.999755859375
1532,14941,-12686,-3755,2.413351733002725,9884,2.4130859375
4593,14644,-15674,14734,5.217976163900281,21367,5.216552734375
-4381,14804,6150,15609,5.144073154477391,21068,5.1435546875
828,6864,-14472,-309,0.9664205510843943,3958,0.96630859375
895,13888,661,13378,3.592388174928495,14710,3.59130859375
2748,16261,-573,1042,4.292615018148959,17580,4.2919921875
6940,-7851,421,13629,12.672846205309359,32767,7.999755859375
-7932,7922,1742,-2502,-8.441463901505799,-32768,-8.0
5670,-3438,16186,15807,14.677839725780169,32767,7.999755859375
-4262,11703,-2534,8436,4.604436517645224,18857,4.603759765625
-247,4519,-13886,2065,1.3091487396611965,5362,1.30908203125
-6826,-3739,-2143,-14438,-14.461015451219776,-32768,-8.0
-2750,-1755,-7089,-12006,-0.8898319543697655,-3647,-0.890380859375
5906,-1579,-6698,-4861,-2.2125781623561416,-9066,-2.21337890625
-5999,-13482,-8386,14505,4.161091998953095,17045,4.161376953125
-4530,14441,11651,7929,1.3948342863619845,5711,1.394287109375
-4564,1647,-978,7733,1.6287435258479703,6669,1.628173828125
-3943,-1988,15268,-1916,-5.39838874872939,-22116,-5.3994140625
4657,-7748,-12599,10862,-0.49138151290888743,-2016,-0.4921875
2652,-421,12534,9920,3.1645583503371024,12963,3.164794921875
1422,-1059,15104,-11774,0.7169858230658183,2937,0.717041015625
