a,b,nbits,z,qhat,error,passed
515,3152,10,167,0.1630859375,0.0003023873730964577,1
1280,8656,11,302,0.1474609375,0.00041336933918670327,1
13259,14595,10,930,0.908203125,0.00025867698698189834,1
8371,12227,11,1402,0.6845703125,6.205848225238064e-05,1
4723,19746,11,489,0.23876953125,0.00041815233148484454,1
16804,22605,4,11,0.6875,0.055875359433753546,1
2964,50286,4,0,0.0,0.05894284691564253,1
30841,58376,6,33,0.515625,0.012691431410168597,1
47812,50602,9,483,0.943359375,0.0015044643739378083,1
2772,15663,8,45,0.17578125,0.0011963404999042193,1
18709,64405,5,9,0.28125,0.00923986879900629,1
54741,62984,15,28479,0.869110107421875,1.5384766617332346e-05,1
35382,55465,10,653,0.6376953125,0.00022049025849635306,1
39988,57783,10,708,0.69140625,0.0006312004612083477,1
36878,62251,9,303,0.591796875,0.0006112790858781025,1
2878,4751,13,4962,0.605712890625,5.431627880969625e-05,1
10755,23619,9,233,0.455078125,0.0002756156325415815,1
7274,11055,14,10780,0.657958984375,2.3828831693828434e-05,1
4926,42957,5,3,0.09375,0.02092281234723095,1
3295,39691,13,680,0.0830078125,8.488424642863479e-06,1
11946,37130,13,2635,0.3216552734375,7.917310168664704e-05,1
7362,24473,15,9857,0.300811767578125,9.545705902280766e-06,1
39496,52014,13,6220,0.75927734375,5.668170468531297e-05,1
4627,16587,8,71,0.27734375,0.0016096472388014704,1
11095,32414,12,1402,0.34228515625,5.21210935089389e-06,1
2222,5236,4,6,0.375,0.049369747899159655,1
7320,12438,5,18,0.5625,0.026019054510371453,1
7784,20585,7,48,0.375,0.0031394219091571696,1
16238,28320,10,587,0.5732421875,0.00013351871468925136,1
4744,43082,13,902,0.110107421875,8.171644335225325e-06,1
7950,9024,6,56,0.875,0.005984042553191515,1
28903,40068,11,1477,0.72119140625,0.00015730094776378323,1
11779,43927,12,1098,0.26806640625,8.30234856978862e-05,1
5935,26978,5,7,0.21875,0.0012440692416042787,1
26887,43671,11,1260,0.615234375,0.00043735223317531435,1
2192,15875,14,2262,0.1380615234375,1.7216719980311934e-05,1
1551,23091,7,8,0.0625,0.004669026893594913,1
26242,32790,11,1639,0.80029296875,1.2002277752332091e-05,1
32071,37443,6,54,0.84375,0.012778590123654676,1
2422,5636,15,14081,0.429718017578125,1.9384834933910966e-05,1
6511,20647,8,80,0.3125,0.0028484767762871344,1
31777,38588,8,210,0.8203125,0.003181850575308398,1
26311,61156,7,55,0.4296875,0.0005401146248937283,1
5412,36290,12,610,0.14892578125,0.00020621103437587496,1
36,213,10,173,0.1689453125,6.87720070422504e-05,1
18141,55974,12,1327,0.323974609375,0.0001222927581332467,1
2649,3247,7,104,0.8125,0.0033299969202340574,1
2579,4986,5,16,0.5,0.017248295226634625,1
33867,51218,10,677,0.6611328125,9.956674167288515e-05,1
7720,21866,4,5,0.3125,0.0405595444983079,1
5733,15025,7,48,0.375,0.006564059900166397,1
11058,17518,10,646,0.630859375,0.0003770675162689807,1
11472,59831,8,49,0.19140625,0.0003338178577994566,1
41688,63964,9,333,0.650390625,0.0013509796526171014,1
6832,43313,15,5168,0.15771484375,2.070908633089452e-05,1
19456,35274,7,70,0.546875,0.004692726937687852,1
15187,22339,10,696,0.6796875,0.0001549280406464293,1
1427,6981,13,1674,0.204345703125,6.627223669603e-05,1
15142,16043,13,7731,0.9437255859375,0.00011284827056579072,1
25166,43041,14,9579,0.58465576171875,4.2549194100516274e-05,1
9610,32414,12,1214,0.29638671875,9.011224895105752e-05,1
5367,20627,11,532,0.259765625,0.0004273259865710255,1
14448,23223,7,79,0.6171875,0.004954342139258494,1
1550,7777,4,3,0.1875,0.011805644850199304,1
15373,39415,10,399,0.3896484375,0.00038073920937459205,1
49567,51539,13,7878,0.961669921875,6.779131307121933e-05,1
3449,52249,12,270,0.06591796875,9.28639932104014e-05,1
25923,64938,8,102,0.3984375,0.0007586563337337315,1
9022,29497,9,156,0.3046875,0.0011741130453944426,1
16781,53134,11,646,0.3154296875,0.0003944552334663176,1
10517,42968,10,250,0.244140625,0.000622919963693902,1
21811,24151,13,7398,0.903076171875,3.3430211870078e-05,1
11247,63435,4,2,0.125,0.05229959801371484,1
26335,39438,11,1367,0.66748046875,0.00027651689835950233,1
1398,13042,4,1,0.0625,0.04469214844349026,1
7999,15910,14,8237,0.50274658203125,1.897422267838067e-05,1
22112,32326,12,2801,0.683837890625,0.0001935391838225886,1
5912,60278,12,401,0.097900390625,0.00017851046660888326,1
23745,31074,14,12519,0.76409912109375,4.453598290576899e-05,1
348,7507,5,1,0.03125,0.015106733715199147,1
1812,37037,11,100,0.048828125,9.592392404892541e-05,1
16498,42014,7,50,0.390625,0.002053630932546291,1
14920,36447,8,104,0.40625,0.0031115386725930616,1
14902,19140,11,1594,0.7783203125,0.0002585798719958454,1
16614,57801,5,9,0.28125,0.006184473452016392,1
1619,7009,6,14,0.21875,0.01223872877728635,1
37691,43502,7,110,0.859375,0.007044934715645268,1
34838,37236,8,239,0.93359375,0.0020062070308304314,1
31128,44340,5,22,0.6875,0.014529769959404581,1
3126,48689,12,262,0.06396484375,0.00023856975202304898,1
8626,50991,15,5543,0.169158935546875,8.172374130671622e-06,1
390,53979,6,0,0.0,0.007225031956872117,1
1727,10100,10,175,0.1708984375,9.166150990100319e-05,1
6562,37172,15,5784,0.176513671875,1.7050173853977446e-05,1
11163,19889,11,1149,0.56103515625,0.00022986461580520867,1
7447,63027,5,3,0.09375,0.024405711044473005,1
37474,40926,4,14,0.875,0.040652641352685315,1
12077,18766,7,82,0.640625,0.00293249760204628,1
11868,46357,14,4194,0.2559814453125,3.167029032158375e-05,1
1762,4389,6,25,0.390625,0.010833190931875125,1
